0,SansText,nope.,,,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,BoneStab,1,10,0.16666,1,,,,
0,SansHead,NoEyes,,,,,,,
1.1,SansAnimation,,,,,,,,
0.2,BoneV,503,286,100,2,300,1
0.4,BoneVRepeat,128,257,95,0,210,8,133
0,BoneVRepeat,128,366,20,0,210,8,133
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,BoneVRepeat,503,257,95,2,210,8,133
0,BoneVRepeat,503,366,20,2,210,8,133
6.4,EndAttack,,,,,,,
